id,type_travail,duree,ouvrier_id,date_travail
1,Récolte (Vendange),2,11,2024-09-07
2,Récolte (Vendange),8,17,2024-02-15
3,Traitements phytosanitaires,8,2,2024-06-20
4,Récolte (Vendange),3,15,2024-06-15
5,Aménagement du sol,5,7,2024-02-15
6,Irrigation,6,11,2024-07-08
7,Récolte (Vendange),3,5,2023-11-29
8,Autre,2,6,2024-03-19
9,Surveillance de la santé des plantes,2,7,2024-06-07
10,Récolte (Vendange),1,17,2024-06-18
11,Taille de la vigne,3,16,2024-06-15
12,Autre,3,12,2024-10-20
13,Récolte (Vendange),4,10,2024-08-23
14,Taille de la vigne,2,16,2024-03-13
15,Surveillance de la santé des plantes,8,17,2024-05-09
16,Équilibrage du feuillage,6,17,2024-11-07
17,Surveillance de la santé des plantes,3,19,2024-06-13
18,Récolte (Vendange),3,3,2024-05-10
19,Fertilisation,3,20,2024-10-04
20,Désherbage,5,5,2024-06-04
21,Palissage,6,10,2024-06-02
22,Palissage,1,5,2024-01-13
23,Entretien des équipements agricoles,6,13,2024-02-10
24,Irrigation,5,9,2024-03-19
25,Fertilisation,1,13,2024-06-17
26,Taille de la vigne,1,1,2024-10-25
27,Équilibrage du feuillage,8,20,2024-03-20
28,Désherbage,5,3,2024-05-09
29,Autre,1,19,2024-06-03
30,Aménagement du sol,7,11,2023-12-20
31,Autre,1,13,2024-02-16
32,Pressurage des raisins,2,3,2024-02-06
33,Préparation de la vigne pour l'hiver,7,9,2024-05-23
34,Irrigation,7,19,2024-03-21
35,Surveillance de la santé des plantes,1,13,2024-04-09
36,Palissage,3,16,2024-01-13
37,Taille de la vigne,5,10,2024-10-04
38,Autre,1,9,2024-02-26
39,Travaux de plantation,1,20,2024-08-30
40,Surveillance de la santé des plantes,8,2,2024-08-17
41,Préparation de la vigne pour l'hiver,4,2,2024-01-18
42,Travaux de plantation,3,9,2023-12-21
43,Équilibrage du feuillage,5,3,2024-09-02
44,Palissage,7,6,2024-03-22
45,Palissage,8,12,2024-08-23
46,Palissage,7,11,2024-07-01
47,Travaux de plantation,8,7,2024-05-03
48,Travaux de plantation,1,6,2024-06-08
49,Traitements phytosanitaires,3,5,2024-11-11
50,Palissage,1,19,2023-12-23
51,Fertilisation,3,13,2024-04-01
52,Traitements phytosanitaires,8,13,2024-05-21
53,Palissage,1,16,2024-02-19
54,Désherbage,4,8,2024-02-25
55,Fertilisation,4,5,2024-07-03
56,Traitements phytosanitaires,6,16,2024-04-20
57,Préparation de la vigne pour l'hiver,5,18,2024-10-04
58,Palissage,6,1,2024-10-30
59,Taille de la vigne,1,15,2024-03-24
60,Pressurage des raisins,6,14,2023-11-29
61,Travaux de plantation,2,12,2024-10-23
62,Irrigation,5,18,2024-06-18
63,Récolte (Vendange),6,5,2023-12-01
64,Équilibrage du feuillage,5,11,2024-08-24
65,Équilibrage du feuillage,2,1,2024-04-07
66,Fertilisation,3,5,2023-12-15
67,Récolte (Vendange),5,14,2024-03-18
68,Autre,4,13,2023-12-06
69,Préparation de la vigne pour l'hiver,4,18,2024-04-14
70,Travaux de plantation,6,9,2024-05-23
71,Fertilisation,5,10,2024-06-26
72,Surveillance de la santé des plantes,7,8,2024-08-30
73,Équilibrage du feuillage,5,14,2024-05-11
74,Surveillance de la santé des plantes,1,5,2024-08-16
75,Aménagement du sol,7,7,2024-08-23
76,Pressurage des raisins,1,2,2024-10-19
77,Équilibrage du feuillage,7,9,2024-10-12
78,Aménagement du sol,7,19,2024-06-13
79,Entretien des équipements agricoles,2,10,2024-02-01
80,Récolte (Vendange),8,1,2024-01-08
81,Surveillance de la santé des plantes,4,15,2024-05-20
82,Travaux de plantation,7,13,2024-06-14
83,Traitements phytosanitaires,8,15,2024-03-06
84,Désherbage,2,8,2024-10-16
85,Taille de la vigne,2,20,2024-03-25
86,Palissage,6,9,2024-05-04
87,Équilibrage du feuillage,5,16,2024-06-25
88,Traitements phytosanitaires,7,17,2024-05-17
89,Équilibrage du feuillage,3,17,2024-08-19
90,Entretien des équipements agricoles,4,14,2024-05-31
91,Entretien des équipements agricoles,3,18,2024-04-10
92,Équilibrage du feuillage,2,18,2024-09-19
93,Pressurage des raisins,6,9,2024-08-14
94,Équilibrage du feuillage,6,13,2024-07-18
95,Désherbage,6,13,2024-08-07
96,Taille de la vigne,1,3,2024-05-21
97,Surveillance de la santé des plantes,5,2,2024-11-10
98,Traitements phytosanitaires,6,7,2024-04-17
99,Désherbage,2,2,2024-06-03
100,Pressurage des raisins,2,8,2024-06-17
